data1,data2,data3,label
-59.0,990.0,85.0,idle
-57.0,984.0,92.0,idle
-55.0,989.0,98.0,idle
-56.0,1000.0,101.0,idle
-57.0,1009.0,106.0,idle
-60.0,1001.0,96.0,idle
-66.0,996.0,81.0,idle
-66.0,985.0,77.0,idle
-68.0,976.0,77.0,idle
-61.0,971.0,79.0,idle
-60.0,973.0,75.0,idle
-62.0,977.0,74.0,idle
-60.0,980.0,74.0,idle
-61.0,981.0,72.0,idle
-62.0,986.0,71.0,idle
-64.0,991.0,72.0,idle
-70.0,997.0,70.0,idle
-71.0,999.0,73.0,idle
-68.0,1004.0,75.0,idle
-72.0,1008.0,74.0,idle
-74.0,1006.0,69.0,idle
-73.0,1003.0,68.0,idle
-74.0,1008.0,77.0,idle
-70.0,1012.0,86.0,idle
-67.0,1014.0,99.0,idle
-65.0,1015.0,109.0,idle
-68.0,1021.0,106.0,idle
-72.0,1013.0,103.0,idle
-71.0,1005.0,101.0,idle
-78.0,1009.0,88.0,idle
-85.0,1009.0,82.0,idle
-82.0,1010.0,93.0,idle
-76.0,1019.0,103.0,idle
-73.0,1022.0,110.0,idle
-69.0,1016.0,113.0,idle
-66.0,1014.0,114.0,idle
-68.0,1015.0,104.0,idle
-73.0,1013.0,88.0,idle
-76.0,999.0,78.0,idle
-70.0,994.0,84.0,idle
-63.0,996.0,91.0,idle
-59.0,997.0,92.0,idle
-62.0,994.0,86.0,idle
-65.0,997.0,86.0,idle
-65.0,1007.0,88.0,idle
-67.0,1008.0,94.0,idle
-61.0,1002.0,99.0,idle
-55.0,995.0,106.0,idle
-52.0,986.0,106.0,idle
-48.0,990.0,109.0,idle
-44.0,985.0,107.0,idle
-54.0,981.0,91.0,idle
-55.0,982.0,84.0,idle
-51.0,979.0,84.0,idle
-50.0,985.0,82.0,idle
-48.0,995.0,97.0,idle
-43.0,1002.0,109.0,idle
-43.0,1005.0,115.0,idle
-44.0,1006.0,116.0,idle
-45.0,1008.0,109.0,idle
-46.0,1008.0,103.0,idle
-47.0,1000.0,100.0,idle
-49.0,998.0,96.0,idle
-49.0,999.0,96.0,idle
-48.0,1000.0,101.0,idle
-44.0,1001.0,107.0,idle
-47.0,1002.0,99.0,idle
-54.0,1002.0,94.0,idle
-53.0,1003.0,93.0,idle
-58.0,1002.0,91.0,idle
-60.0,1007.0,102.0,idle
-53.0,1019.0,119.0,idle
-56.0,1024.0,127.0,idle
-48.0,1019.0,131.0,idle
-47.0,1008.0,131.0,idle
-42.0,1000.0,132.0,idle
-43.0,995.0,132.0,idle
-43.0,994.0,125.0,idle
-44.0,990.0,122.0,idle
-46.0,981.0,115.0,idle
-40.0,974.0,113.0,idle
-32.0,971.0,125.0,idle
-29.0,979.0,131.0,idle
-25.0,991.0,141.0,idle
-32.0,984.0,139.0,idle
-34.0,979.0,139.0,idle
-34.0,972.0,132.0,idle
-37.0,968.0,127.0,idle
-35.0,965.0,130.0,idle
-35.0,970.0,138.0,idle
-38.0,983.0,145.0,idle
-37.0,985.0,156.0,idle
-37.0,987.0,148.0,idle
-43.0,990.0,138.0,idle
-43.0,999.0,138.0,idle
-45.0,992.0,140.0,idle
-45.0,991.0,150.0,idle
-43.0,995.0,164.0,idle
-40.0,997.0,175.0,idle
-40.0,1002.0,186.0,idle
-38.0,997.0,193.0,idle
-41.0,981.0,194.0,idle
-43.0,977.0,197.0,idle
-44.0,979.0,186.0,idle
-47.0,987.0,176.0,idle
-53.0,989.0,164.0,idle
-58.0,993.0,162.0,idle
-56.0,995.0,168.0,idle
-51.0,995.0,188.0,idle
-44.0,1003.0,203.0,idle
-52.0,1010.0,206.0,idle
-47.0,1023.0,206.0,idle
-54.0,1022.0,197.0,idle
-55.0,1022.0,187.0,idle
-51.0,1022.0,191.0,idle
-49.0,1012.0,186.0,idle
-50.0,1009.0,171.0,idle
-53.0,1014.0,151.0,idle
-63.0,1019.0,131.0,idle
-60.0,1017.0,135.0,idle
-46.0,1025.0,150.0,idle
-39.0,1030.0,158.0,idle
-33.0,1027.0,156.0,idle
-33.0,1022.0,147.0,idle
-30.0,1022.0,139.0,idle
-24.0,1013.0,143.0,idle
-19.0,996.0,151.0,idle
-8.0,982.0,178.0,idle
2.0,980.0,200.0,idle
-1.0,979.0,201.0,idle
-5.0,972.0,196.0,idle
-3.0,970.0,202.0,idle
-7.0,966.0,208.0,idle
-8.0,970.0,211.0,idle
-10.0,978.0,224.0,idle
-9.0,972.0,232.0,idle
-7.0,967.0,245.0,idle
-5.0,972.0,250.0,idle
-8.0,982.0,257.0,idle
-14.0,989.0,259.0,idle
-15.0,997.0,256.0,idle
-20.0,993.0,251.0,idle
-17.0,981.0,247.0,idle
-14.0,972.0,239.0,idle
-22.0,965.0,231.0,idle
-22.0,976.0,231.0,idle
-20.0,983.0,228.0,idle
-29.0,989.0,223.0,idle
-26.0,991.0,224.0,idle
-23.0,978.0,225.0,idle
-15.0,958.0,221.0,idle
-14.0,939.0,207.0,idle
-22.0,933.0,190.0,idle
-20.0,933.0,197.0,idle
-19.0,941.0,211.0,idle
-20.0,955.0,227.0,idle
-22.0,976.0,244.0,idle
-24.0,999.0,256.0,idle
-32.0,1008.0,271.0,idle
-31.0,1005.0,289.0,idle
-38.0,1015.0,302.0,idle
-25.0,1018.0,300.0,idle
-33.0,1011.0,286.0,idle
-40.0,1001.0,254.0,idle
-54.0,988.0,224.0,idle
-63.0,981.0,188.0,idle
-69.0,972.0,174.0,idle
-61.0,955.0,176.0,idle
-64.0,960.0,183.0,idle
-64.0,967.0,200.0,idle
-64.0,967.0,212.0,idle
-64.0,974.0,223.0,idle
-61.0,976.0,229.0,idle
-66.0,978.0,235.0,idle
-68.0,961.0,239.0,idle
-72.0,941.0,227.0,idle
-88.0,936.0,215.0,idle
-104.0,943.0,211.0,idle
-115.0,948.0,207.0,idle
-122.0,953.0,223.0,idle
-126.0,930.0,235.0,idle
-134.0,908.0,240.0,idle
-143.0,912.0,250.0,idle
-162.0,956.0,274.0,idle
-178.0,1001.0,308.0,idle
-186.0,1040.0,311.0,idle
-195.0,1046.0,322.0,idle
-200.0,1023.0,323.0,idle
-200.0,978.0,322.0,idle
-208.0,948.0,312.0,idle
-216.0,963.0,318.0,idle
-219.0,969.0,294.0,idle
-237.0,973.0,252.0,idle
-261.0,967.0,214.0,idle
-272.0,952.0,185.0,idle
-272.0,941.0,184.0,idle
-268.0,944.0,200.0,idle
-246.0,954.0,242.0,idle
-246.0,982.0,294.0,idle
-246.0,995.0,329.0,idle
-252.0,1004.0,340.0,idle
-264.0,1013.0,336.0,idle
-277.0,1003.0,309.0,idle
-295.0,976.0,277.0,idle
-306.0,960.0,253.0,idle
-329.0,938.0,230.0,idle
-351.0,916.0,196.0,idle
-365.0,898.0,193.0,idle
-370.0,892.0,207.0,idle
-369.0,907.0,226.0,idle
-367.0,937.0,247.0,idle
-370.0,952.0,258.0,idle
-371.0,961.0,273.0,idle
-372.0,962.0,288.0,idle
-391.0,955.0,284.0,idle
-405.0,934.0,262.0,idle
-416.0,906.0,244.0,idle
-427.0,881.0,226.0,idle
-449.0,864.0,200.0,idle
-454.0,847.0,192.0,idle
-447.0,836.0,210.0,idle
-440.0,837.0,230.0,idle
-443.0,848.0,231.0,idle
-448.0,856.0,230.0,idle
-458.0,858.0,218.0,idle
-472.0,852.0,200.0,idle
-485.0,837.0,187.0,idle
-497.0,811.0,180.0,idle
-512.0,791.0,177.0,idle
-519.0,775.0,185.0,idle
-514.0,774.0,201.0,idle
-509.0,783.0,224.0,idle
-513.0,791.0,233.0,idle
-514.0,799.0,240.0,idle
-520.0,796.0,244.0,idle
-532.0,797.0,239.0,idle
-543.0,795.0,234.0,idle
-557.0,778.0,208.0,idle
-580.0,771.0,187.0,idle
-593.0,760.0,158.0,idle
-604.0,749.0,125.0,idle
-617.0,745.0,102.0,idle
-624.0,734.0,99.0,idle
-618.0,727.0,113.0,idle
-610.0,716.0,128.0,idle
-605.0,691.0,139.0,idle
-604.0,667.0,145.0,idle
-609.0,660.0,140.0,idle
-628.0,685.0,147.0,idle
-648.0,713.0,158.0,idle
-663.0,723.0,155.0,idle
-664.0,711.0,152.0,idle
-669.0,688.0,140.0,idle
-687.0,682.0,137.0,idle
-692.0,685.0,143.0,idle
-687.0,679.0,159.0,idle
-684.0,677.0,168.0,idle
-681.0,676.0,162.0,idle
-690.0,673.0,148.0,idle
-705.0,686.0,132.0,idle
-716.0,686.0,114.0,idle
-723.0,668.0,106.0,idle
-724.0,644.0,103.0,idle
-721.0,638.0,107.0,idle
-729.0,641.0,119.0,idle
-726.0,638.0,121.0,idle
-719.0,638.0,106.0,idle
-730.0,643.0,73.0,idle
-755.0,655.0,43.0,idle
-766.0,662.0,41.0,idle
-769.0,659.0,47.0,idle
-758.0,638.0,52.0,idle
-738.0,603.0,57.0,idle
-730.0,573.0,91.0,idle
-735.0,560.0,133.0,idle
-737.0,573.0,143.0,idle
-742.0,582.0,169.0,idle
-759.0,601.0,166.0,idle
-766.0,621.0,129.0,idle
-812.0,645.0,117.0,idle
-834.0,635.0,108.0,idle
-830.0,627.0,81.0,idle
-847.0,622.0,69.0,idle
-874.0,614.0,54.0,idle
-888.0,596.0,65.0,idle
-869.0,569.0,86.0,idle
-862.0,561.0,74.0,idle
-869.0,570.0,98.0,idle
-878.0,595.0,90.0,idle
-877.0,616.0,97.0,idle
-863.0,606.0,117.0,idle
-862.0,587.0,119.0,idle
-867.0,577.0,120.0,idle
-888.0,565.0,130.0,idle
-885.0,559.0,128.0,idle
-859.0,543.0,153.0,idle
-867.0,521.0,186.0,idle
-842.0,499.0,160.0,idle
-850.0,488.0,151.0,idle
-877.0,484.0,133.0,idle
-872.0,473.0,95.0,idle
-868.0,470.0,75.0,idle
-894.0,473.0,72.0,idle
-909.0,470.0,68.0,idle
-907.0,458.0,50.0,idle
-915.0,459.0,56.0,idle
-912.0,479.0,95.0,idle
-894.0,488.0,159.0,idle
-882.0,480.0,211.0,idle
-870.0,423.0,227.0,idle
-859.0,392.0,208.0,idle
-867.0,422.0,177.0,idle
-887.0,455.0,141.0,idle
-889.0,461.0,119.0,idle
-884.0,456.0,110.0,idle
-871.0,466.0,103.0,idle
-892.0,470.0,82.0,idle
-898.0,472.0,58.0,idle
-890.0,483.0,60.0,idle
-887.0,493.0,71.0,idle
-885.0,481.0,75.0,idle
-882.0,464.0,82.0,idle
-878.0,451.0,80.0,idle
-877.0,446.0,67.0,idle
-885.0,448.0,75.0,idle
-887.0,430.0,68.0,idle
-881.0,416.0,45.0,idle
-892.0,408.0,61.0,idle
-903.0,408.0,79.0,idle
-897.0,417.0,93.0,idle
-906.0,429.0,85.0,idle
-924.0,416.0,74.0,idle
-934.0,402.0,56.0,idle
-941.0,387.0,49.0,idle
-944.0,371.0,50.0,idle
-941.0,360.0,38.0,idle
-944.0,345.0,26.0,idle
-932.0,329.0,27.0,idle
-923.0,316.0,37.0,idle
-919.0,316.0,36.0,idle
-927.0,345.0,46.0,idle
-944.0,380.0,39.0,idle
-959.0,407.0,33.0,idle
-945.0,418.0,54.0,idle
-943.0,406.0,60.0,idle
-924.0,405.0,52.0,idle
-911.0,399.0,40.0,idle
-917.0,399.0,40.0,idle
-904.0,368.0,24.0,idle
-906.0,346.0,-13.0,idle
-909.0,340.0,-25.0,idle
-918.0,343.0,-42.0,idle
-909.0,353.0,-23.0,idle
-877.0,341.0,6.0,idle
-883.0,343.0,-6.0,idle
-917.0,385.0,-35.0,idle
-933.0,415.0,-58.0,idle
-922.0,397.0,-73.0,idle
-931.0,389.0,-92.0,idle
-946.0,377.0,-93.0,idle
-940.0,356.0,-92.0,idle
-932.0,363.0,-103.0,idle
-923.0,373.0,-110.0,idle
-914.0,381.0,-92.0,idle
-933.0,354.0,-59.0,idle
-925.0,304.0,-75.0,idle
-903.0,282.0,-119.0,idle
-921.0,303.0,-143.0,idle
-946.0,282.0,-149.0,idle
-934.0,267.0,-157.0,idle
-969.0,308.0,-169.0,idle
-979.0,292.0,-177.0,idle
-984.0,273.0,-207.0,idle
-999.0,275.0,-223.0,idle
-987.0,307.0,-217.0,idle
-989.0,311.0,-175.0,idle
-958.0,311.0,-117.0,idle
-936.0,287.0,-90.0,idle
-939.0,282.0,-66.0,idle
-862.0,307.0,-105.0,idle
-953.0,273.0,-121.0,idle
-967.0,268.0,-53.0,idle
-920.0,303.0,-66.0,idle
-915.0,302.0,-68.0,idle
-926.0,287.0,-49.0,idle
-923.0,282.0,-46.0,idle
-925.0,273.0,-71.0,idle
-925.0,230.0,-129.0,idle
-933.0,204.0,-197.0,idle
-940.0,210.0,-249.0,idle
-936.0,225.0,-255.0,idle
-939.0,242.0,-254.0,idle
-941.0,258.0,-256.0,idle
-931.0,267.0,-259.0,idle
-942.0,275.0,-247.0,idle
-976.0,258.0,-335.0,idle
-920.0,271.0,-335.0,idle
-918.0,233.0,-245.0,idle
-924.0,259.0,-240.0,idle
-924.0,274.0,-263.0,idle
-918.0,238.0,-288.0,idle
-897.0,210.0,-294.0,idle
-889.0,205.0,-292.0,idle
-893.0,227.0,-299.0,idle
-902.0,243.0,-315.0,idle
-907.0,254.0,-305.0,idle
-907.0,259.0,-303.0,idle
-902.0,268.0,-325.0,idle
-914.0,279.0,-352.0,idle
-896.0,258.0,-375.0,idle
-863.0,239.0,-402.0,idle
-836.0,233.0,-412.0,idle
-813.0,223.0,-430.0,idle
-824.0,236.0,-475.0,idle
-824.0,258.0,-518.0,idle
-806.0,280.0,-527.0,idle
-820.0,282.0,-555.0,idle
-817.0,250.0,-578.0,idle
-765.0,230.0,-616.0,idle
-747.0,241.0,-610.0,idle
-774.0,254.0,-643.0,idle
-765.0,248.0,-663.0,idle
-729.0,233.0,-668.0,idle
-705.0,201.0,-635.0,idle
-707.0,199.0,-628.0,idle
-725.0,204.0,-632.0,idle
-727.0,243.0,-623.0,idle
-733.0,281.0,-611.0,idle
-746.0,308.0,-628.0,idle
-732.0,304.0,-678.0,idle
-728.0,313.0,-748.0,idle
-762.0,336.0,-796.0,idle
-780.0,353.0,-854.0,idle
-774.0,348.0,-899.0,idle
-780.0,347.0,-913.0,idle
-795.0,313.0,-909.0,idle
-737.0,273.0,-883.0,idle
-679.0,224.0,-837.0,idle
-613.0,204.0,-783.0,idle
-613.0,230.0,-721.0,idle
-662.0,250.0,-688.0,idle
-617.0,266.0,-658.0,idle
-585.0,299.0,-634.0,idle
-578.0,315.0,-618.0,idle
-543.0,311.0,-605.0,idle
-496.0,300.0,-617.0,idle
-465.0,292.0,-680.0,idle
-502.0,278.0,-733.0,idle
-532.0,254.0,-753.0,idle
-485.0,215.0,-787.0,idle
-466.0,214.0,-835.0,idle
-438.0,232.0,-852.0,idle
-440.0,241.0,-894.0,idle
-441.0,207.0,-914.0,idle
-412.0,194.0,-931.0,idle
-409.0,201.0,-933.0,idle
-440.0,188.0,-939.0,idle
-427.0,155.0,-944.0,idle
-407.0,161.0,-950.0,idle
-381.0,178.0,-916.0,idle
-378.0,178.0,-899.0,idle
-366.0,173.0,-907.0,idle
-353.0,171.0,-905.0,idle
-329.0,150.0,-909.0,idle
-302.0,151.0,-902.0,idle
-309.0,162.0,-889.0,idle
-264.0,185.0,-882.0,idle
-225.0,212.0,-897.0,idle
-183.0,181.0,-910.0,idle
-188.0,127.0,-900.0,idle
-200.0,117.0,-884.0,idle
-243.0,181.0,-841.0,idle
-195.0,198.0,-833.0,idle
-119.0,201.0,-893.0,idle
-169.0,238.0,-951.0,idle
-196.0,283.0,-1015.0,idle
-167.0,330.0,-1045.0,idle
-130.0,353.0,-1062.0,idle
-121.0,373.0,-1065.0,idle
-128.0,369.0,-1004.0,idle
-121.0,352.0,-899.0,idle
-128.0,365.0,-795.0,idle
-118.0,378.0,-722.0,idle
-101.0,396.0,-706.0,idle
-89.0,411.0,-757.0,idle
-53.0,426.0,-790.0,idle
-42.0,420.0,-860.0,idle
-30.0,448.0,-927.0,idle
-28.0,437.0,-960.0,idle
-23.0,424.0,-975.0,idle
-23.0,430.0,-984.0,idle
-6.0,437.0,-982.0,idle
-5.0,418.0,-960.0,idle
-6.0,441.0,-961.0,idle
-27.0,474.0,-966.0,idle
-15.0,491.0,-980.0,idle
-3.0,483.0,-1007.0,idle
24.0,486.0,-1053.0,idle
46.0,468.0,-1083.0,idle
35.0,429.0,-1065.0,idle
9.0,389.0,-1025.0,idle
22.0,374.0,-968.0,idle
22.0,382.0,-953.0,idle
51.0,398.0,-997.0,idle
53.0,401.0,-1041.0,idle
45.0,372.0,-1044.0,idle
32.0,360.0,-1018.0,idle
21.0,351.0,-979.0,idle
6.0,339.0,-926.0,idle
5.0,307.0,-905.0,idle
24.0,267.0,-949.0,idle
22.0,265.0,-1013.0,idle
37.0,279.0,-1069.0,idle
21.0,274.0,-1092.0,idle
-2.0,266.0,-1057.0,idle
4.0,250.0,-982.0,idle
-9.0,216.0,-924.0,idle
-7.0,176.0,-898.0,idle
3.0,138.0,-941.0,idle
-5.0,142.0,-1021.0,idle
4.0,133.0,-1081.0,idle
-36.0,110.0,-1096.0,idle
-19.0,109.0,-1007.0,idle
-7.0,99.0,-884.0,idle
0.0,65.0,-867.0,idle
23.0,84.0,-942.0,idle
31.0,116.0,-1018.0,idle
24.0,125.0,-1066.0,idle
13.0,132.0,-995.0,idle
-12.0,154.0,-921.0,idle
116.0,112.0,-980.0,idle
42.0,98.0,-985.0,idle
57.0,46.0,-947.0,idle
71.0,-35.0,-972.0,idle
108.0,-63.0,-1031.0,idle
106.0,-15.0,-1041.0,idle
101.0,43.0,-1038.0,idle
91.0,85.0,-1005.0,idle
101.0,115.0,-956.0,idle
97.0,159.0,-936.0,idle
78.0,187.0,-921.0,idle
70.0,186.0,-905.0,idle
78.0,197.0,-934.0,idle
86.0,204.0,-997.0,idle
106.0,173.0,-1049.0,idle
111.0,135.0,-1044.0,idle
105.0,94.0,-1007.0,idle
111.0,36.0,-992.0,idle
120.0,12.0,-958.0,idle
136.0,24.0,-916.0,idle
147.0,84.0,-914.0,idle
134.0,119.0,-977.0,idle
144.0,144.0,-1029.0,idle
146.0,176.0,-1007.0,idle
157.0,208.0,-963.0,idle
148.0,210.0,-950.0,idle
143.0,169.0,-974.0,idle
141.0,129.0,-1025.0,idle
141.0,61.0,-1058.0,idle
143.0,32.0,-1079.0,idle
130.0,29.0,-1094.0,idle
126.0,-5.0,-1086.0,idle
128.0,-32.0,-1035.0,idle
131.0,-43.0,-979.0,idle
123.0,-40.0,-947.0,idle
108.0,-33.0,-932.0,idle
84.0,-20.0,-910.0,idle
60.0,-23.0,-873.0,idle
63.0,-10.0,-851.0,idle
57.0,9.0,-870.0,idle
52.0,31.0,-925.0,idle
57.0,42.0,-1017.0,idle
58.0,34.0,-1081.0,idle
68.0,32.0,-1084.0,idle
94.0,67.0,-1083.0,idle
82.0,88.0,-1040.0,idle
95.0,96.0,-965.0,idle
99.0,97.0,-889.0,idle
87.0,99.0,-855.0,idle
76.0,80.0,-861.0,idle
60.0,84.0,-884.0,idle
48.0,98.0,-912.0,idle
50.0,106.0,-937.0,idle
45.0,115.0,-951.0,idle
42.0,137.0,-946.0,idle
38.0,161.0,-954.0,idle
28.0,163.0,-946.0,idle
33.0,174.0,-924.0,idle
38.0,200.0,-882.0,idle
29.0,223.0,-859.0,idle
-6.0,217.0,-902.0,idle
-18.0,162.0,-976.0,idle
0.0,85.0,-1041.0,idle
9.0,53.0,-1094.0,idle
24.0,57.0,-1095.0,idle
47.0,95.0,-1044.0,idle
48.0,155.0,-960.0,idle
14.0,206.0,-879.0,idle
-14.0,255.0,-841.0,idle
-95.0,288.0,-903.0,idle
-127.0,264.0,-1030.0,idle
-126.0,230.0,-1112.0,idle
-93.0,169.0,-1127.0,idle
-105.0,145.0,-1099.0,idle
-151.0,128.0,-1057.0,idle
-122.0,104.0,-1034.0,idle
-115.0,92.0,-1038.0,idle
-137.0,99.0,-1029.0,idle
-148.0,122.0,-988.0,idle
-153.0,148.0,-957.0,idle
-154.0,213.0,-873.0,idle
-187.0,279.0,-864.0,idle
-209.0,280.0,-888.0,idle
-229.0,247.0,-905.0,idle
-237.0,213.0,-954.0,idle
-235.0,211.0,-976.0,idle
-241.0,234.0,-955.0,idle
-237.0,256.0,-931.0,idle
-254.0,299.0,-925.0,idle
-308.0,301.0,-937.0,idle
-296.0,275.0,-945.0,idle
-309.0,248.0,-935.0,idle
-314.0,226.0,-929.0,idle
-316.0,243.0,-910.0,idle
-304.0,277.0,-875.0,idle
-296.0,283.0,-845.0,idle
-304.0,290.0,-851.0,idle
-326.0,304.0,-884.0,idle
-353.0,280.0,-938.0,idle
-368.0,239.0,-965.0,idle
-395.0,191.0,-991.0,idle
-383.0,170.0,-1011.0,idle
-333.0,187.0,-957.0,idle
-327.0,229.0,-886.0,idle
-361.0,248.0,-824.0,idle
-380.0,301.0,-734.0,idle
-399.0,368.0,-719.0,idle
-434.0,381.0,-738.0,idle
-447.0,369.0,-756.0,idle
-472.0,378.0,-775.0,idle
-498.0,385.0,-776.0,idle
-489.0,426.0,-735.0,idle
-486.0,481.0,-701.0,idle
-540.0,546.0,-693.0,idle
-604.0,549.0,-679.0,idle
-596.0,480.0,-703.0,idle
-576.0,373.0,-755.0,idle
-599.0,302.0,-785.0,idle
-627.0,281.0,-783.0,idle
-659.0,292.0,-758.0,idle
-692.0,340.0,-689.0,idle
-728.0,403.0,-630.0,idle
-795.0,454.0,-628.0,idle
-833.0,468.0,-672.0,idle
-836.0,481.0,-669.0,idle
-856.0,500.0,-672.0,idle
-853.0,523.0,-659.0,idle
-826.0,542.0,-602.0,idle
-813.0,549.0,-507.0,idle
-779.0,522.0,-418.0,idle
-774.0,478.0,-369.0,idle
-803.0,409.0,-353.0,idle
-807.0,336.0,-363.0,idle
-806.0,326.0,-391.0,idle
-845.0,355.0,-361.0,idle
-872.0,378.0,-327.0,idle
-877.0,427.0,-333.0,idle
-900.0,470.0,-325.0,idle
-908.0,474.0,-303.0,idle
-899.0,459.0,-282.0,idle
-927.0,447.0,-238.0,idle
-920.0,428.0,-179.0,idle
-875.0,379.0,-147.0,idle
-874.0,377.0,-162.0,idle
-899.0,431.0,-176.0,idle
-935.0,479.0,-184.0,idle
-949.0,497.0,-189.0,idle
-953.0,465.0,-189.0,idle
-947.0,416.0,-199.0,idle
-940.0,383.0,-196.0,idle
-934.0,332.0,-176.0,idle
-889.0,302.0,-122.0,idle
-868.0,299.0,-35.0,idle
-858.0,319.0,29.0,idle
-833.0,355.0,82.0,idle
-823.0,407.0,130.0,idle
-837.0,438.0,162.0,idle
-844.0,437.0,165.0,idle
-853.0,417.0,156.0,idle
-845.0,393.0,137.0,idle
-817.0,355.0,134.0,idle
-797.0,297.0,156.0,idle
-791.0,268.0,213.0,idle
-798.0,243.0,264.0,idle
-804.0,218.0,289.0,idle
-834.0,198.0,327.0,idle
-868.0,196.0,344.0,idle
-890.0,208.0,359.0,idle
-895.0,220.0,379.0,idle
-900.0,241.0,412.0,idle
-896.0,270.0,433.0,idle
-911.0,286.0,450.0,idle
-901.0,318.0,434.0,idle
-894.0,324.0,449.0,idle
-858.0,244.0,444.0,idle
-853.0,58.0,403.0,idle
-757.0,32.0,343.0,idle
-845.0,66.0,374.0,idle
-930.0,156.0,481.0,idle
-922.0,181.0,460.0,idle
-884.0,157.0,416.0,idle
-881.0,163.0,450.0,idle
-832.0,155.0,563.0,idle
-811.0,125.0,528.0,idle
-804.0,66.0,518.0,idle
-787.0,0.0,595.0,idle
-732.0,-86.0,576.0,idle
-722.0,-151.0,555.0,idle
-723.0,-181.0,575.0,idle
-719.0,-198.0,590.0,idle
-683.0,-205.0,560.0,idle
-651.0,-207.0,562.0,idle
-658.0,-198.0,600.0,idle
-691.0,-187.0,624.0,idle
-675.0,-181.0,640.0,idle
-645.0,-187.0,708.0,idle
-615.0,-229.0,766.0,idle
-628.0,-265.0,816.0,idle
-649.0,-313.0,785.0,idle
-661.0,-344.0,758.0,idle
-665.0,-344.0,755.0,idle
-652.0,-352.0,737.0,idle
-633.0,-392.0,703.0,idle
-633.0,-406.0,736.0,idle
-624.0,-392.0,740.0,idle
-609.0,-377.0,794.0,idle
-617.0,-350.0,832.0,idle
-597.0,-298.0,848.0,idle
-574.0,-282.0,849.0,idle
-540.0,-308.0,851.0,idle
-505.0,-328.0,862.0,idle
-495.0,-370.0,878.0,idle
-461.0,-392.0,863.0,idle
-432.0,-424.0,828.0,idle
-441.0,-444.0,849.0,idle
-457.0,-444.0,901.0,idle
-428.0,-458.0,925.0,idle
-388.0,-399.0,946.0,idle
-494.0,-336.0,932.0,idle
-469.0,-365.0,920.0,idle
-372.0,-442.0,904.0,idle
-348.0,-478.0,903.0,idle
-347.0,-448.0,907.0,idle
-369.0,-433.0,841.0,idle
-385.0,-432.0,769.0,idle
-394.0,-451.0,720.0,idle
-363.0,-480.0,667.0,idle
-324.0,-534.0,634.0,idle
-282.0,-563.0,621.0,idle
-241.0,-564.0,639.0,idle
-210.0,-563.0,669.0,idle
-174.0,-577.0,705.0,idle
-138.0,-595.0,744.0,idle
-113.0,-617.0,783.0,idle
-117.0,-599.0,794.0,idle
-123.0,-572.0,749.0,idle
-111.0,-547.0,746.0,idle
-62.0,-519.0,772.0,idle
-64.0,-587.0,787.0,idle
-90.0,-563.0,768.0,idle
-68.0,-551.0,683.0,idle
-85.0,-580.0,623.0,idle
-100.0,-574.0,593.0,idle
-87.0,-558.0,602.0,idle
-58.0,-575.0,638.0,idle
-58.0,-600.0,673.0,idle
-50.0,-593.0,673.0,idle
-47.0,-573.0,699.0,idle
-35.0,-549.0,760.0,idle
-18.0,-557.0,813.0,idle
23.0,-535.0,916.0,idle
52.0,-520.0,989.0,idle
78.0,-514.0,1046.0,idle
68.0,-518.0,1029.0,idle
14.0,-514.0,996.0,idle
-4.0,-498.0,959.0,idle
-27.0,-481.0,920.0,idle
-75.0,-497.0,884.0,idle
-50.0,-530.0,857.0,idle
-39.0,-515.0,875.0,idle
-32.0,-478.0,898.0,idle
3.0,-434.0,949.0,idle
30.0,-381.0,1006.0,idle
18.0,-346.0,1029.0,idle
39.0,-290.0,1051.0,idle
34.0,-242.0,1064.0,idle
0.0,-228.0,1036.0,idle
-15.0,-239.0,988.0,idle
-45.0,-281.0,943.0,idle
-61.0,-321.0,917.0,idle
-60.0,-353.0,899.0,idle
-65.0,-366.0,921.0,idle
-49.0,-354.0,940.0,idle
-69.0,-325.0,932.0,idle
-89.0,-280.0,913.0,idle
-76.0,-228.0,932.0,idle
-68.0,-193.0,927.0,idle
-45.0,-160.0,961.0,idle
-14.0,-128.0,965.0,idle
4.0,-100.0,991.0,idle
9.0,-90.0,1024.0,idle
13.0,-103.0,1004.0,idle
15.0,-135.0,1011.0,idle
31.0,-161.0,1027.0,idle
23.0,-171.0,1035.0,idle
-10.0,-179.0,1034.0,idle
-15.0,-172.0,998.0,idle
-14.0,-157.0,1002.0,idle
-13.0,-146.0,1000.0,idle
-6.0,-134.0,995.0,idle
-10.0,-115.0,1004.0,idle
-11.0,-103.0,1016.0,idle
-6.0,-101.0,1023.0,idle
6.0,-111.0,1035.0,idle
10.0,-120.0,1063.0,idle
7.0,-121.0,1052.0,idle
-10.0,-134.0,1032.0,idle
-27.0,-147.0,1017.0,idle
-22.0,-152.0,1015.0,idle
-10.0,-151.0,1012.0,idle
-15.0,-146.0,1016.0,idle
-13.0,-138.0,1015.0,idle
-10.0,-126.0,1018.0,idle
-15.0,-116.0,1017.0,idle
-13.0,-124.0,1009.0,idle
-17.0,-126.0,1011.0,idle
-11.0,-125.0,1016.0,idle
-7.0,-123.0,1011.0,idle
-15.0,-120.0,1000.0,idle
-20.0,-116.0,1003.0,idle
-19.0,-115.0,1007.0,idle
